"id","sample","family","genus","species","length","range","type","longitude","latitude","date","time","time.out","site","location","status","depth","observer","maxn.complete.yyyymmdd","maxn.checker","successful.count","successful.length","left.cam","right.cam","rear.cam","video.notes","raw.hd","con.hd","forward.habitat.image.saved","backward.habitat.image.saved","habitat.classification","length.analyst","length.complete.date.yyyymmdd","notes","campaignid"
"7.05",7.05,"Carangidae","Carangoides","fulvoguttatus",317.66178,3462.176,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Carangoides","gymnostethus",314.84162,1563.38958,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Carangoides","gymnostethus",322.55082,1565.2853,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Carangoides","gymnostethus",318.30634,1471.65061,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Carangoides","gymnostethus",504.72831,2341.89246,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Decapterus","spp",312.25269,2125.03391,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Decapterus","spp",207.84332,2108.71232,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Decapterus","spp",354.25434,1836.56699,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Decapterus","spp",367.47442,2726.72532,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Decapterus","spp",331.31498,2201.42253,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Decapterus","spp",310.3239,1897.75923,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Decapterus","spp",254.39938,2752.38401,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Decapterus","spp",220.24184,2337.73362,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Decapterus","spp",246.2448,3279.24149,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Decapterus","spp",281.09886,1741.15335,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Decapterus","spp",281.74367,2427.93496,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Decapterus","spp",195.44016,1922.4162,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Decapterus","spp",246.71727,3251.99465,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Decapterus","spp",299.23554,2170.95843,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Decapterus","spp",235.82974,2055.54749,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Decapterus","spp",225.57482,2395.76261,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Decapterus","spp",285.06192,2451.31721,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Decapterus","spp",319.06468,2048.20166,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Decapterus","spp",244.0804,2673.15704,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Carangidae","Gnathanodon","speciosus",415.20966,2806.70994,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Lethrinidae","Gymnocranius","griseus",244.47114,3024.49393,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Nemipteridae","Nemipterus","spp",340.20999,2770.56691,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Nemipteridae","Nemipterus","spp",305.30688,3236.40597,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Nemipteridae","Nemipterus","spp",319.99905,2176.36552,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Synodontidae","Saurida","undosquamis",439.28565,1869.13451,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Tetraodontidae","Canthigaster","rivulata",30.14359,1187.29953,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Tetraodontidae","Lagocephalus","sceleratus",598.19715,1280.94589,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Tetraodontidae","Lagocephalus","sceleratus",486.15526,1363.25993,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Tetraodontidae","Lagocephalus","sceleratus",546.71686,1661.3758,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Tetraodontidae","Lagocephalus","sceleratus",490.53811,3067.51339,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.05",7.05,"Tetraodontidae","Lagocephalus","sceleratus",556.70507,2526.5356,"new",113.5732756,-22.72875749,14082019,08:08:00,09:15:00,7,"Ningaloo Marine Park","NA","72","Brooke Gibbons",20190923,"Todd","Yes","Yes",369,370,422,NA,"1","1","Yes","Yes",20200304,"Charlotte Aston","20200311",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Balistidae","Abalistes","filamentosus",306.41256,3851.91582,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Balistidae","Abalistes","filamentosus",268.2757,4794.92316,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Carangoides","chrysophrys",410.19817,2098.96939,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Carangoides","fulvoguttatus",303.94736,4412.51342,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Carangoides","fulvoguttatus",295.22271,4271.15324,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Carangoides","gymnostethus",322.60066,1402.19431,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Carangoides","gymnostethus",329.57712,1671.7708,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Carangoides","gymnostethus",318.49912,1910.1192,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Decapterus","spp",287.68061,3547.97099,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Decapterus","spp",244.40025,2562.48645,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Decapterus","spp",271.90174,2473.39105,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Decapterus","spp",319.61574,1626.28691,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Decapterus","spp",272.65276,2670.65223,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Decapterus","spp",318.33903,1974.92234,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Decapterus","spp",285.9316,2762.29614,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Decapterus","spp",124.02588,3880.27472,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Decapterus","spp",251.65827,2706.58884,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Decapterus","spp",248.0384,4135.95237,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Decapterus","spp",285.78163,2407.64061,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Decapterus","spp",305.65314,2160.63976,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Decapterus","spp",242.37368,2685.55832,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Decapterus","spp",327.04697,1474.26168,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Decapterus","spp",231.72249,5467.71598,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Decapterus","spp",270.95522,2225.60337,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
"7.08",7.08,"Carangidae","Decapterus","spp",253.03528,2949.03855,"new",113.5756513,-22.73059695,14082019,08:03:00,09:06:00,7,"Ningaloo Marine Park","NA","72","Charlotte Aston",20190925,"Todd","Yes","Yes",373,374,439,"Whale breaches at start 2:13. Backwards video instead of pictures","1","1","Yes","Yes",20200304,"Charlotte Aston","20191205",NA,"2019-08_Ningaloo_stereo-BRUVs"
